market,region,country,state,city,total_orders,total_quantity,total_revenue,total_profit,average_discount
Africa,Africa,"South Africa",Limpopo,Giyani,2,5,452.00,129.33,0.00
Africa,Africa,"South Africa",Mpumalanga,eMbalenhle,1,4,76.00,13.62,0.00
Africa,Africa,"South Africa",Mpumalanga,Volksrust,1,2,80.00,28.08,0.00
Africa,Africa,"South Africa",North-West,Potchefstroom,3,31,1721.00,598.05,0.00
Africa,Africa,"South Africa",North-West,Rustenburg,5,9,276.00,92.55,0.00
Africa,Africa,"South Africa",North-West,Vryburg,1,5,356.00,54.42,0.00
Africa,Africa,"South Africa","Western Cape","Cape Town",44,161,20861.00,4561.83,0.00
Africa,Africa,"South Africa","Western Cape",George,3,10,2226.00,982.71,0.00
Africa,Africa,"South Africa","Western Cape",Stellenbosch,2,7,721.00,198.00,0.00
Africa,Africa,"South Sudan","Central Equatoria",Juba,2,5,1045.00,186.36,0.00
Africa,Africa,Sudan,Gezira,"Al Manaqil",1,1,7.00,1.41,0.00
Africa,Africa,Sudan,Gezira,"Wad Madani",7,27,2415.00,316.53,0.00
Africa,Africa,Sudan,Kassala,Kassala,2,17,656.00,192.69,0.00
Africa,Africa,Sudan,Khartoum,Khartoum,15,107,9204.00,1953.33,0.00
Africa,Africa,Sudan,"Red Sea","Bur Sudan",10,27,3270.00,960.24,0.00
Africa,Africa,Sudan,"White Nile","Ad Diwem",5,18,784.00,195.30,0.00
Africa,Africa,Swaziland,Manzini,Manzini,2,5,288.00,86.76,0.00
Africa,Africa,Tanzania,Arusha,Arusha,6,27,1426.00,330.95,0.00
Africa,Africa,Tanzania,"Dar Es Salaam","Dar es Salaam",34,173,11843.00,3029.61,0.00
Africa,Africa,Tanzania,Iringa,Iringa,1,4,462.00,-46.33,0.00
Africa,Africa,Tanzania,Kigoma,Kigoma,2,3,46.00,2.58,0.00
Africa,Africa,Tanzania,Kigoma,Uvinza,2,20,4781.00,1022.40,0.00
Africa,Africa,Tanzania,Kilimanjaro,Moshi,3,4,496.00,84.12,0.00
Africa,Africa,Tanzania,Mara,Musoma,2,4,317.00,51.02,0.00
Africa,Africa,Tanzania,Mbeya,Igurusi,1,3,165.00,24.69,0.00
Africa,Africa,Tanzania,Mbeya,Mbeya,2,11,1182.00,375.90,0.00
Africa,Africa,Tanzania,Morogoro,Morogoro,2,6,160.00,20.13,0.00
Africa,Africa,Tanzania,Mtwara,Mtwara,1,7,251.00,43.83,0.00
Africa,Africa,Tanzania,Mwanza,Mwanza,8,42,2529.00,81.46,0.00
Africa,Africa,Tanzania,Pwani,Bagamoyo,1,2,133.00,15.84,0.00
Africa,Africa,Tanzania,Pwani,Chalinze,1,3,124.00,24.90,0.00
Africa,Africa,Tanzania,Ruvuma,Mbinga,1,2,273.00,-12.20,0.00
Africa,Africa,Tanzania,Shinyanga,Shinyanga,4,24,2029.00,411.64,0.00
Africa,Africa,Tanzania,Tabora,Tabora,1,5,81.00,24.00,0.00
Africa,Africa,Tanzania,Tanga,Tanga,1,2,518.00,243.42,0.00
Africa,Africa,Togo,Centrale,Sokode,1,8,280.00,34.80,0.00
Africa,Africa,Togo,Kara,Kara,1,2,34.00,0.96,0.00
Africa,Africa,Togo,Maritime,Lome,15,67,3254.00,573.60,0.00
Africa,Africa,Togo,Plateaux,Atakpame,3,12,582.00,207.51,0.00
Africa,Africa,Tunisia,Tunis,Tunis,9,22,1762.00,602.10,0.00
Africa,Africa,Uganda,Gulu,Gulu,1,8,366.00,-511.08,1.00
Africa,Africa,Uganda,Jinja,Jinja,2,10,103.00,-155.97,1.00
Africa,Africa,Uganda,Kabarole,"Fort Portal",1,1,4.00,-5.49,1.00
Africa,Africa,Uganda,Kampala,Kampala,15,44,1152.00,-1753.56,1.00
Africa,Africa,Zambia,Central,Kabwe,2,2,97.00,5.94,0.00
Africa,Africa,Zambia,Copperbelt,Chililabombwe,1,8,1347.00,36.00,0.00
Africa,Africa,Zambia,Copperbelt,Chingola,6,32,2254.00,479.01,0.00
Africa,Africa,Zambia,Copperbelt,Kitwe,4,17,3177.00,1003.77,0.00
Africa,Africa,Zambia,Copperbelt,Luanshya,1,2,90.00,27.06,0.00
Africa,Africa,Zambia,Copperbelt,Mufulira,2,12,1849.00,304.41,0.00
Africa,Africa,Zambia,Copperbelt,Ndola,7,31,2894.00,457.77,0.00
Africa,Africa,Zambia,Eastern,Chipata,3,23,765.00,232.68,0.00
Africa,Africa,Zambia,Lusaka,Lusaka,16,104,12764.00,4272.06,0.00
Africa,Africa,Zambia,Northern,Kasama,1,3,157.00,59.19,0.00
Africa,Africa,Zambia,Southern,Livingstone,3,17,635.00,123.84,0.00
Africa,Africa,Zimbabwe,Bulawayo,Bulawayo,16,86,2083.00,-2706.62,1.00
Africa,Africa,Zimbabwe,Harare,Chitungwiza,8,36,726.00,-1345.62,1.00
Africa,Africa,Zimbabwe,Harare,Epworth,2,2,53.00,-63.26,1.00
Africa,Africa,Zimbabwe,Harare,Harare,13,61,786.00,-1120.13,1.00
Africa,Africa,Zimbabwe,Manicaland,Mutare,2,2,12.00,-13.86,1.00
Africa,Africa,Zimbabwe,"Mashonaland West",Kadoma,1,2,104.00,-173.98,1.00
Africa,Africa,Zimbabwe,"Matabeleland North","Victoria Falls",1,1,3.00,-5.33,1.00
APAC,"Central Asia",Afghanistan,Hirat,Herat,2,22,1696.00,324.72,0.00
APAC,"Central Asia",Afghanistan,Kabul,Kabul,20,162,16951.00,4410.69,0.00
APAC,"Central Asia",Afghanistan,Kandahar,Kandahar,3,18,1868.00,577.53,0.00
APAC,"Central Asia",Afghanistan,Nangarhar,Jalalabad,1,26,1159.00,147.36,0.00
APAC,"Central Asia",Bangladesh,Chittagong,Chittagong,14,128,12007.00,2460.57,0.00
APAC,"Central Asia",Bangladesh,Chittagong,"Cox’s Bāzār",1,13,138.00,67.83,0.00
APAC,"Central Asia",Bangladesh,Dhaka,Dhaka,52,416,41413.00,10291.93,0.00
APAC,"Central Asia",Bangladesh,Dhaka,Narsingdi,1,1,41.00,1.62,0.00
APAC,"Central Asia",Bangladesh,Dhaka,Tongi,2,22,6937.00,1987.71,0.00
APAC,"Central Asia",Bangladesh,Khulna,Khulna,6,47,11406.00,2782.17,0.00
APAC,"Central Asia",Bangladesh,Rajshahi,Rajshahi,2,23,1792.00,558.72,0.00
APAC,"Central Asia",Bangladesh,Sylhet,Sylhet,4,24,1314.00,124.59,0.00
APAC,"Central Asia",India,"Andhra Pradesh",Anantapur,2,7,775.00,94.68,0.00
APAC,"Central Asia",India,"Andhra Pradesh",Guntur,4,31,2088.00,410.46,0.00
APAC,"Central Asia",India,"Andhra Pradesh",Kakinada,1,5,19.00,9.15,0.00
APAC,"Central Asia",India,"Andhra Pradesh",Nellore,4,21,2239.00,370.62,0.00
APAC,"Central Asia",India,"Andhra Pradesh",Tirupati,2,8,1184.00,428.46,0.00
APAC,"Central Asia",India,"Andhra Pradesh",Vijayawada,5,43,4073.00,1024.47,0.00
APAC,"Central Asia",India,"Andhra Pradesh",Visakhapatnam,10,106,8807.00,2248.89,0.00
APAC,"Central Asia",India,Assam,Guwahati,9,59,5187.00,887.10,0.00
APAC,"Central Asia",India,Bihar,Aurangabad,5,56,7779.00,1762.17,0.00
APAC,"Central Asia",India,Bihar,"Bihar Sharif",3,30,2131.00,679.17,0.00
APAC,"Central Asia",India,Bihar,Darbhanga,2,44,3642.00,1184.85,0.00
APAC,"Central Asia",India,Bihar,Gaya,2,13,2146.00,161.67,0.00
APAC,"Central Asia",India,Bihar,Muzaffarpur,2,20,6456.00,699.60,0.00
APAC,"Central Asia",India,Bihar,Patna,7,65,6460.00,1651.62,0.00
APAC,"Central Asia",India,Chandigarh,Chandigarh,4,19,493.00,193.95,0.00
APAC,"Central Asia",India,Chhattisgarh,Bhilai,6,44,6000.00,1328.25,0.00
APAC,"Central Asia",India,Chhattisgarh,Durg,4,26,751.00,227.10,0.00
APAC,"Central Asia",India,Chhattisgarh,Korba,4,33,5649.00,923.76,0.00
APAC,"Central Asia",India,Chhattisgarh,Kota,4,20,6683.00,3228.81,0.00
APAC,"Central Asia",India,Chhattisgarh,Raipur,5,32,3714.00,700.95,0.00
APAC,"Central Asia",India,Delhi,Delhi,29,209,31014.00,5565.90,0.00
APAC,"Central Asia",India,Delhi,"New Delhi",1,2,11.00,2.82,0.00
APAC,"Central Asia",India,Gujarat,Bhavnagar,7,52,5830.00,1430.94,0.00
APAC,"Central Asia",India,Gujarat,Jamnagar,4,23,1132.00,450.99,0.00
APAC,"Central Asia",India,Gujarat,Jodhpur,3,9,1108.00,182.61,0.00
APAC,"Central Asia",India,Gujarat,Rajkot,7,42,4022.00,1068.39,0.00
APAC,"Central Asia",India,Gujarat,Surat,12,121,12216.00,3462.72,0.00
APAC,"Central Asia",India,Gujarat,Vadodara,7,60,4985.00,1495.11,0.00
APAC,"Central Asia",India,Haryana,Faridabad,7,45,6332.00,1594.14,0.00
APAC,"Central Asia",India,Haryana,Gorakhpur,9,107,16940.00,4609.56,0.00
APAC,"Central Asia",India,Haryana,Hisar,1,6,716.00,180.09,0.00
APAC,"Central Asia",India,Haryana,Karnal,1,14,187.00,47.70,0.00
APAC,"Central Asia",India,Haryana,Panipat,2,13,386.00,107.64,0.00
APAC,"Central Asia",India,Haryana,Rohtak,1,5,39.00,8.55,0.00
APAC,"Central Asia",India,Haryana,Sonipat,1,4,54.00,17.64,0.00
APAC,"Central Asia",India,"Jammu and Kashmir",Jammu,4,15,598.00,127.32,0.00
APAC,"Central Asia",India,"Jammu and Kashmir",Srinagar,7,40,7373.00,2716.92,0.00
APAC,"Central Asia",India,Jharkhand,Bokaro,3,22,2499.00,1041.24,0.00
APAC,"Central Asia",India,Jharkhand,Jamshedpur,3,28,6992.00,1911.06,0.00
APAC,"Central Asia",India,Jharkhand,Ranchi,8,37,2640.00,1072.86,0.00
APAC,"Central Asia",India,Karnataka,Bangalore,26,168,12500.00,3366.33,0.00
APAC,"Central Asia",India,Karnataka,Belgaum,4,46,3480.00,755.49,0.00
APAC,"Central Asia",India,Karnataka,Bellary,3,12,330.00,79.83,0.00
APAC,"Central Asia",India,Karnataka,Bijapur,2,26,1245.00,314.97,0.00
APAC,"Central Asia",India,Karnataka,Gulbarga,3,16,671.00,225.63,0.00
APAC,"Central Asia",India,Karnataka,Hubli,5,35,1593.00,634.05,0.00
APAC,"Central Asia",India,Karnataka,Mangalore,9,62,10295.00,3338.73,0.00
APAC,"Central Asia",India,Karnataka,Mysore,3,21,646.00,208.35,0.00
APAC,"Central Asia",India,Karnataka,Shimoga,1,3,158.00,47.76,0.00
APAC,"Central Asia",India,Karnataka,Tumkur,1,14,887.00,319.20,0.00
APAC,"Central Asia",India,Kerala,Kochi,2,14,1642.00,510.78,0.00
APAC,"Central Asia",India,Kerala,Kollam,5,53,8050.00,1494.63,0.00
APAC,"Central Asia",India,Kerala,Kozhikode,4,16,1719.00,461.22,0.00
APAC,"Central Asia",India,Kerala,Thiruvananthapuram,3,38,9286.00,2307.33,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Bhopal,6,44,4355.00,1361.19,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Dewas,4,33,2073.00,525.90,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Gwalior,2,10,2097.00,306.15,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Indore,5,50,4258.00,576.18,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Jabalpur,4,40,6231.00,853.53,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Mau,3,13,860.00,250.53,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Ratlam,5,22,1527.00,340.44,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Satna,3,28,2668.00,905.82,0.00
APAC,"Central Asia",India,"Madhya Pradesh",Ujjain,5,27,3003.00,1148.28,0.00
APAC,"Central Asia",India,Maharashtra,Akola,5,27,1764.00,543.48,0.00
APAC,"Central Asia",India,Maharashtra,Amravati,4,32,5451.00,1160.37,0.00
APAC,"Central Asia",India,Maharashtra,Aurangabad,3,21,1400.00,249.30,0.00
APAC,"Central Asia",India,Maharashtra,Bhiwandi,7,61,3767.00,866.82,0.00
APAC,"Central Asia",India,Maharashtra,Dhule,2,13,1324.00,138.15,0.00
APAC,"Central Asia",India,Maharashtra,Durgapur,6,45,3374.00,1056.00,0.00
APAC,"Central Asia",India,Maharashtra,Ichalkaranji,2,9,864.00,171.81,0.00
APAC,"Central Asia",India,Maharashtra,Jalna,1,14,340.00,62.82,0.00
APAC,"Central Asia",India,Maharashtra,Kalyan,8,67,3920.00,672.51,0.00
APAC,"Central Asia",India,Maharashtra,Kolhapur,3,27,3719.00,773.34,0.00
APAC,"Central Asia",India,Maharashtra,Latur,1,2,16.00,2.82,0.00
APAC,"Central Asia",India,Maharashtra,Malegaon,2,43,4063.00,883.32,0.00
APAC,"Central Asia",India,Maharashtra,Mumbai,35,209,10975.00,-4917.97,0.00
APAC,"Central Asia",India,Maharashtra,Nagpur,15,83,11745.00,2427.81,0.00
APAC,"Central Asia",India,Maharashtra,Nasik,4,16,2589.00,619.74,0.00
APAC,"Central Asia",India,Maharashtra,Parbhani,3,17,1773.00,492.90,0.00
APAC,"Central Asia",India,Maharashtra,Pimpri,6,36,3455.00,874.20,0.00
APAC,"Central Asia",India,Maharashtra,Pune,20,164,19751.00,5067.63,0.00
APAC,"Central Asia",India,Maharashtra,Sangli,4,17,495.00,149.55,0.00
APAC,"Central Asia",India,Maharashtra,Solapur,4,63,5866.00,1289.52,0.00
APAC,"Central Asia",India,Maharashtra,Thane,9,80,11547.00,2689.65,0.00
APAC,"Central Asia",India,Maharashtra,Ulhasnagar,3,41,3127.00,831.90,0.00
APAC,"Central Asia",India,Manipur,Imphal,2,18,5430.00,354.42,0.00
APAC,"Central Asia",India,Odisha,Bhubaneswar,4,26,1551.00,464.46,0.00
APAC,"Central Asia",India,Odisha,Brahmapur,4,26,1348.00,403.86,0.00
APAC,"Central Asia",India,Odisha,Cuttack,2,26,2380.00,527.64,0.00
APAC,"Central Asia",India,Puducherry,Puducherry,4,32,2936.00,455.94,0.00
APAC,"Central Asia",India,Punjab,Amritsar,5,25,1828.00,213.57,0.00
APAC,"Central Asia",India,Punjab,Bhatinda,2,6,2082.00,324.72,0.00
APAC,"Central Asia",India,Punjab,Ludhiana,10,95,6888.00,2151.24,0.00
APAC,"Central Asia",India,Punjab,Patiala,2,25,3210.00,346.02,0.00
APAC,"Central Asia",India,Rajasthan,Ajmer,8,102,8218.00,1503.96,0.00
APAC,"Central Asia",India,Rajasthan,Bharatpur,1,7,83.00,16.50,0.00
APAC,"Central Asia",India,Rajasthan,Bhilwara,2,7,3302.00,1306.38,0.00
APAC,"Central Asia",India,Rajasthan,Bikaner,3,13,1223.00,230.34,0.00
APAC,"Central Asia",India,Rajasthan,Fatehpur,5,55,4107.00,769.95,0.00
APAC,"Central Asia",India,Rajasthan,Ganganagar,1,11,648.00,193.35,0.00
APAC,"Central Asia",India,Rajasthan,Jaipur,13,81,6535.00,1103.40,0.00
APAC,"Central Asia",India,Rajasthan,Jodhpur,9,44,5075.00,1276.65,0.00
APAC,"Central Asia",India,Rajasthan,Kota,5,19,1018.00,369.54,0.00
APAC,"Central Asia",India,Rajasthan,Raipur,2,25,785.00,270.96,0.00
APAC,"Central Asia",India,"Tamil Nadu",Ambattur,2,11,267.00,35.10,0.00
APAC,"Central Asia",India,"Tamil Nadu",Avadi,4,24,6822.00,605.43,0.00
APAC,"Central Asia",India,"Tamil Nadu",Chennai,27,153,11512.00,2701.68,0.00
APAC,"Central Asia",India,"Tamil Nadu",Coimbatore,10,59,4610.00,1034.13,0.00
APAC,"Central Asia",India,"Tamil Nadu",Madurai,5,28,3577.00,596.82,0.00
APAC,"Central Asia",India,"Tamil Nadu",Nagercoil,3,16,1697.00,487.32,0.00
APAC,"Central Asia",India,"Tamil Nadu",Salem,4,19,3310.00,422.43,0.00
APAC,"Central Asia",India,"Tamil Nadu",Thanjavur,1,21,4834.00,804.18,0.00
APAC,"Central Asia",India,"Tamil Nadu",Tiruchchirappalli,3,24,4932.00,865.62,0.00
APAC,"Central Asia",India,"Tamil Nadu",Tirunelveli,4,42,4568.00,839.67,0.00
APAC,"Central Asia",India,"Tamil Nadu",Tiruppur,2,38,5786.00,1600.02,0.00
APAC,"Central Asia",India,Telangana,Hyderabad,24,108,12928.00,2756.55,0.00
APAC,"Central Asia",India,Telangana,Karimnagar,1,9,272.00,100.62,0.00
APAC,"Central Asia",India,Telangana,Kukatpalli,1,23,953.00,197.97,0.00
APAC,"Central Asia",India,Telangana,Nizamabad,2,8,1000.00,330.54,0.00
APAC,"Central Asia",India,Telangana,Warangal,5,14,768.00,126.93,0.00
APAC,"Central Asia",India,Tripura,Udaipur,2,11,646.00,227.58,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Agra,13,125,12399.00,2568.24,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Aligarh,4,50,4488.00,492.84,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Allahabad,7,51,6694.00,2130.36,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Bareilly,4,17,3931.00,599.85,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Bilaspur,5,39,2937.00,613.83,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Etawah,1,3,24.00,8.64,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Firozabad,2,7,1277.00,438.66,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Ghaziabad,1,9,298.00,123.75,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Gorakhpur,4,47,5692.00,965.55,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Hapur,1,3,145.00,7.20,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Jhansi,2,45,5704.00,1478.19,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Kanpur,14,141,9089.00,2611.14,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Lucknow,17,109,10212.00,1756.29,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Mathura,2,14,1270.00,190.86,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Mau,1,7,1387.00,360.36,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Meerut,8,37,3042.00,646.08,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Mirzapur,2,14,624.00,207.42,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Moradabad,5,47,2047.00,319.77,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Saharanpur,3,21,1071.00,242.13,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Shahjahanpur,1,2,17.00,1.38,0.00
APAC,"Central Asia",India,"Uttar Pradesh",Varanasi,7,43,3950.00,1278.75,0.00
APAC,"Central Asia",India,Uttarakhand,"Dehra Dun",2,10,3234.00,254.40,0.00
APAC,"Central Asia",India,Uttarakhand,Raipur,5,49,4179.00,1155.24,0.00
APAC,"Central Asia",India,Uttarakhand,Srinagar,2,11,340.00,105.69,0.00
APAC,"Central Asia",India,"West Bengal",Asansol,3,13,1356.00,253.47,0.00
APAC,"Central Asia",India,"West Bengal",Baranagar,3,9,1644.00,113.43,0.00
APAC,"Central Asia",India,"West Bengal",Barasat,1,10,205.00,85.80,0.00
APAC,"Central Asia",India,"West Bengal",Barddhaman,2,15,184.00,64.50,0.00
APAC,"Central Asia",India,"West Bengal",Bhatpara,6,21,912.00,160.41,0.00
APAC,"Central Asia",India,"West Bengal",Durgapur,7,44,1476.00,347.22,0.00
APAC,"Central Asia",India,"West Bengal",Kamarhati,2,10,390.00,50.16,0.00
APAC,"Central Asia",India,"West Bengal",Kulti,2,39,6741.00,1443.30,0.00
APAC,"Central Asia",India,"West Bengal",Naihati,2,14,2905.00,196.11,0.00
APAC,"Central Asia",India,"West Bengal",Panihati,3,17,422.00,37.32,0.00
APAC,"Central Asia",Nepal,Central,Kathmandu,6,69,3522.00,877.44,0.00
APAC,"Central Asia",Pakistan,Baluchistan,Quetta,5,25,1900.00,-1132.15,0.00
APAC,"Central Asia",Pakistan,F.C.T.,Islamabad,6,69,2921.00,-1537.76,0.07
APAC,"Central Asia",Pakistan,"Khyber Pakhtunkhwa",Mardan,2,14,344.00,-23.06,0.00
APAC,"Central Asia",Pakistan,"Khyber Pakhtunkhwa",Peshawar,5,36,1666.00,-158.90,0.14
APAC,"Central Asia",Pakistan,Punjab,Bahawalpur,2,30,1054.00,-295.99,0.00
APAC,"Central Asia",Pakistan,Punjab,Gujranwala,11,74,3106.00,-682.96,0.00
APAC,"Central Asia",Pakistan,Punjab,Gujrat,2,8,90.00,-10.23,0.00
APAC,"Central Asia",Pakistan,Punjab,Lahore,50,414,33775.00,-13626.48,0.02
APAC,"Central Asia",Pakistan,Punjab,Multan,8,55,2155.00,-698.49,0.08
APAC,"Central Asia",Pakistan,Punjab,Rawalpindi,14,88,4369.00,-1688.99,0.04
APAC,"Central Asia",Pakistan,Punjab,Sargodha,2,9,1158.00,-647.81,0.00
APAC,"Central Asia",Pakistan,Punjab,Sialkot,1,9,360.00,-49.81,0.00
APAC,"Central Asia",Pakistan,Sindh,Hyderabad,12,101,4529.00,-1686.64,0.04
APAC,"Central Asia",Pakistan,Sindh,Sukkur,3,16,1446.00,-207.59,0.00
APAC,"Central Asia","Sri Lanka",Western,Colombo,4,32,852.00,86.37,0.00
APAC,"North Asia",China,Anhui,Anqing,5,28,3682.00,1336.41,0.00
APAC,"North Asia",China,Anhui,Bengbu,3,18,2209.00,712.41,0.00
