year,quarter,month_number,month_name,total_orders,quantity_sold,total_revenue,total_profit
2011,1,1,January,216,1463,98902.00,8321.76
2011,1,2,February,183,1224,91152.00,12417.85
2011,1,3,March,277,1836,145726.00,15303.58
2011,2,4,April,267,2013,113451.00,11764.17
2011,2,5,May,295,2010,146747.00,12181.34
2011,2,6,June,468,3112,215214.00,23415.12
2011,3,7,July,250,1774,115518.00,5584.98
2011,3,8,August,443,3031,207046.00,23566.88
2011,3,9,September,527,3707,290230.00,35776.90
2011,4,10,October,401,2726,199059.00,25957.82
2011,4,11,November,563,4039,298499.00,32709.10
2011,4,12,December,620,4491,333861.00,40654.70
2012,1,1,January,260,1845,135775.00,10401.65
2012,1,2,February,230,1473,100521.00,15000.05
2012,1,3,March,337,2235,162976.00,17965.15
2012,2,4,April,322,2250,161060.00,17367.01
2012,2,5,May,413,2903,204863.00,29449.97
2012,2,6,June,571,3671,256181.00,34407.02
2012,3,7,July,324,2314,145150.00,15542.59
2012,3,8,August,522,3815,303121.00,43563.56
2012,3,9,September,641,4205,289390.00,27776.26
2012,4,10,October,499,3563,252942.00,30662.87
2012,4,11,November,716,5188,323168.00,31731.31
2012,4,12,December,628,4605,337298.00,32813.19
2013,1,1,January,345,2413,199197.00,26810.56
2013,1,2,February,306,2101,167227.00,23754.26
2013,1,3,March,411,2684,198545.00,23412.83
2013,2,4,April,394,2683,177543.00,19407.39
2013,2,5,May,522,3808,260525.00,28495.59
2013,2,6,June,724,5323,396406.00,45440.75
2013,3,7,July,447,3251,229467.00,28742.73
2013,3,8,August,692,4934,326491.00,31023.61
2013,3,9,September,836,5788,376324.00,38773.62
2013,4,10,October,580,3883,293423.00,42433.27
2013,4,11,November,789,5556,373996.00,48063.04
2013,4,12,December,825,5691,405190.00,50119.73
2014,1,1,January,450,3122,241267.00,28001.38
2014,1,2,February,385,2479,184774.00,19726.48
2014,1,3,March,530,3708,263026.00,37319.35
2014,2,4,April,523,3594,242781.00,23782.31
2014,2,5,May,667,4300,288404.00,33953.62
2014,2,6,June,899,6003,401576.00,43690.72
2014,3,7,July,540,3637,258718.00,28035.81
2014,3,8,August,843,5822,456576.00,53532.24
2014,3,9,September,1017,6833,481112.00,67956.84
2014,4,10,October,810,5876,422785.00,58209.95
2014,4,11,November,1077,7702,554600.00,62678.59
2014,4,12,December,1093,7500,502907.00,47006.66
